Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0;0;1;3;18;11;4;3;0;1;2
1;0;1;3;25;6;12;3;3;4;5
2;0;1;3;19;8;10;3;6;7;8
3;0;1;3;5;13;14;3;9;10;11
4;0;1;3;25;12;13;3;5;12;13
5;0;1;3;6;9;12;3;14;15;4
6;0;1;3;4;9;18;3;16;17;2
7;0;1;3;19;11;8;3;18;19;6
8;0;1;3;17;7;9;3;20;21;22
9;0;1;3;16;1;9;3;23;24;25
10;0;1;3;21;5;10;3;26;27;28
11;0;1;3;20;3;10;3;29;30;31
12;0;1;3;23;8;11;3;32;19;33
13;0;1;3;22;2;11;3;34;35;36
14;0;1;3;13;12;4;3;12;37;38
15;0;1;3;9;4;12;3;16;37;15
16;0;1;3;0;24;15;3;39;40;41
17;0;1;3;14;13;4;3;10;38;42
18;0;1;3;19;14;4;3;43;42;44
19;0;1;3;5;14;10;3;11;45;27
20;0;1;3;9;6;16;3;14;46;25
21;0;1;3;13;5;15;3;9;47;48
22;0;1;3;9;1;17;3;24;49;22
23;0;1;3;7;11;18;3;50;0;51
24;0;1;3;9;7;18;3;21;51;17
25;0;1;3;4;11;19;3;1;18;44
26;0;1;3;14;19;10;3;43;8;45
27;0;1;3;10;8;20;3;7;52;31
28;0;1;3;10;3;21;3;30;53;28
29;0;1;3;11;7;22;3;50;54;36
30;0;1;3;11;2;23;3;35;55;33
31;0;1;3;15;25;13;3;56;13;48
32;0;1;3;24;25;15;3;57;56;40
33;0;1;3;6;25;24;3;3;57;58
